names,scores,logfoldchanges,pvals,pvals_adj,cluster
GCA,9.666315,2.5920167,4.1920059166291205e-22,1.280944234498957e-20,28
HMGB2,39.684444,4.211549,0.0,0.0,29
TUBA1B,38.19771,3.767281,0.0,0.0,29
STMN1,35.71592,4.847038,2.2379488613244618e-279,1.7848388152016358e-275,29
HIST1H4C,34.542084,3.744738,1.8740898009510356e-261,1.120986814438862e-257,29
GAPDH,34.2934,2.1276975,9.842536384387588e-258,4.709850510657149e-254,29
HMGB1,33.77399,1.9998425,4.7525139234202e-250,1.8951441355291954e-246,29
H2AFZ,33.615562,2.9573088,9.939042404290423e-248,3.397164693786467e-244,29
TUBB,32.278004,3.3851821,1.4241024059306317e-228,4.259134270537037e-225,29
MKI67,30.153303,6.9163227,9.70856366046896e-200,2.580967712670893e-196,29
HMGN2,29.198355,2.250634,2.034796742785865e-187,4.86845468678946e-184,29
ACTB,29.020542,1.404681,3.623125492814844e-185,7.880627321917087e-182,29
PFN1,28.411844,1.6768677,1.4438195137537455e-177,2.878735473839343e-174,29
PTMA,27.821981,0.9091856,2.35198340878028e-170,4.019539645605498e-167,29
CENPF,27.051935,5.8157535,3.624467113444497e-161,5.101117656251355e-158,29
TOP2A,26.686373,6.4698133,6.775360687801114e-157,9.00595998979608e-154,29
NUSAP1,26.261843,6.4186764,5.235213512098556e-152,6.592511499498424e-149,29
CFL1,26.258196,1.4421494,5.762180671924805e-152,6.893296737823645e-149,29
HSP90AA1,26.044237,1.9090266,1.563614012348046e-149,1.7814775647352072e-146,29
TYMS,25.501476,5.979567,1.8982928037415814e-143,1.974719722709612e-140,29
UBE2C,25.281578,7.1013427,5.0935843408559897e-141,5.0778791224716845e-138,29
PPIA,25.278776,1.289208,5.468147554469493e-141,5.233235935529483e-138,29
TMPO,25.163916,3.2516224,9.952439743886941e-140,9.15854128123996e-137,29
H2AFV,25.080194,2.5342922,8.18080456100659e-139,7.249404812097913e-136,29
PSMB9,24.279377,2.3393712,3.237715433384898e-130,2.7666278378273955e-127,29
KIAA0101,24.031424,5.780662,1.3057686851729407e-127,1.0773041917740614e-124,29
COTL1,22.505882,2.3278959,3.6351042139260117e-112,2.717921981949805e-109,29
ANP32B,22.313969,2.0838134,2.7040595848393583e-110,1.9028626360843085e-107,29
ASPM,22.300524,6.7671075,3.651980418302255e-110,2.4964938139514215e-107,29
CD2,22.294065,2.2704868,4.218882825133229e-110,2.7281348776793956e-107,29
UBE2S,22.23896,3.4055629,1.4425818298565585e-109,9.082950752933689e-107,29
BIRC5,22.22605,6.5721645,1.923356653071133e-109,1.179954648240511e-106,29
RAC2,22.189215,2.223763,4.365488927505338e-109,2.611217201987318e-106,29
PTTG1,22.169273,2.9913442,6.800012792625571e-109,3.9682220994234e-106,29
SMC4,21.978596,3.3238318,4.6150861325895127e-107,2.5095579729167426e-104,29
CKS1B,21.930758,3.2829547,1.3220792283261398e-106,7.029348359318049e-104,29
CKS2,21.775972,3.0198762,3.9206636546201826e-105,2.039256491313967e-102,29
HNRNPA2B1,21.76738,1.3799636,4.729023127973961e-105,2.4073746246788296e-102,29
ANP32E,21.560211,2.6403067,4.2466747215754514e-103,2.1167904039252971e-100,29
CORO1A,21.48658,1.9515735,2.0787327411792675e-102,1.0150155013358195e-99,29
RAN,21.210188,1.6301184,7.690408622985407e-100,3.6800143342709775e-97,29
ACTG1,21.167051,1.1406542,1.9221563524854725e-99,9.017551546974003e-97,29
DEK,20.608881,1.9182194,2.284521065036309e-94,9.938082000374313e-92,29
TRBC2,20.604319,2.0817049,2.51025466998952e-94,1.0725063077530225e-91,29
HIST1H1D,20.58484,3.4104457,3.752693103599761e-94,1.5752093894162786e-91,29
TPX2,20.49464,6.044423,2.4035743292220036e-93,9.91515851740787e-91,29
HN1,20.486977,2.5757744,2.813312339148935e-93,1.1408696784148714e-90,29
CCL5,20.48403,2.5535514,2.9887920751802236e-93,1.1918306531793672e-90,29
DUT,20.263578,2.1836963,2.696314590100291e-91,1.0575741456186815e-88,29
HLA-C,19.79103,1.1318682,3.556879880913226e-87,1.3726114198504812e-84,29
LCP1,19.625607,2.0414326,9.345633858348471e-86,3.493806807731961e-83,29
CDKN3,19.535467,5.6153474,5.484251054037976e-85,1.9881241018017062e-82,29
CALM1,19.49694,1.18046,1.1654831758308154e-84,4.161992606705685e-82,29
COX8A,19.441917,1.3229101,3.4116932976311395e-84,1.2004143211635682e-81,29
ATAD2,19.404266,3.7538571,7.1026103901248275e-84,2.4628558868714e-81,29
CALM3,19.38673,2.0390227,9.9886930439043e-84,3.4141352824064896e-81,29
SH3BGRL3,19.181229,1.3245018,5.311109854361754e-82,1.7897692165557654e-79,29
CDK1,19.16666,5.487896,7.027847993641289e-82,2.335392931886965e-79,29
NUDT1,19.165379,3.117814,7.203193544376951e-82,2.360871352640588e-79,29
HSPA8,19.101004,1.2217318,2.476804219164237e-81,8.008110506449127e-79,29
C12orf75,19.085392,2.7517734,3.33957639117258e-81,1.0653693964692686e-78,29
SUB1,18.959412,1.1654313,3.692451913729548e-80,1.1624421643143838e-77,29
ZWINT,18.78444,5.2059727,1.0125209504720244e-78,3.146178735193981e-76,29
EZH2,18.740435,4.4084535,2.3172688913919297e-78,7.108073781467091e-76,29
TRAC,18.71402,1.8696002,3.8056476017810083e-78,1.1525813230406634e-75,29
HIST1H1B,18.624199,6.0975337,2.0452778851775704e-77,6.0413973679948825e-75,29
HSPA1A,18.576643,2.3604832,4.966123125769764e-77,1.4490178281361875e-74,29
HLA-B,18.528072,1.0467564,1.2259990783510095e-76,3.5341269817621992e-74,29
MAD2L1,18.474007,4.3727818,3.343217177431086e-76,9.522596927049544e-74,29
UBE2T,18.428267,4.5827036,7.7939835130911e-76,2.1938688180496196e-73,29
TPM3,18.415697,1.5585191,9.831566032812538e-76,2.73523312675666e-73,29
HIST1H1E,18.36734,3.4817307,2.3988601009079776e-75,6.59714100854302e-73,29
HLA-DRB1,18.360245,1.7670734,2.73372004371628e-75,7.432612018858603e-73,29
CLIC1,18.291687,1.2071265,9.638593895572945e-75,2.562366639394203e-72,29
SLC25A5,18.282467,1.5885698,1.1414564484751106e-74,3.0011524160676374e-72,29
VIM,18.220055,1.220189,3.577988192009448e-74,9.305102769784572e-72,29
RRM2,18.027979,7.039581,1.175077058573965e-72,2.928634760775072e-70,29
IL32,17.855335,1.8063596,2.6270073972300415e-71,6.479771029497524e-69,29
CD3D,17.765656,1.7639523,1.3040927444319245e-70,3.1838492860487984e-68,29
ARPC2,17.602137,1.2226306,2.372032155927734e-69,5.6191328081907885e-67,29
FABP5,17.503498,2.4571395,1.347328149682241e-68,3.0750404368544975e-66,29
CCL4,17.503407,2.3708322,1.3494911220836003e-68,3.0750404368544975e-66,29
SET,17.462471,1.442842,2.766935057036679e-68,6.245442280628263e-66,29
HSPD1,17.337536,1.813743,2.450181927475208e-67,5.4280604441455394e-65,29
HIST1H1C,17.29349,2.2830625,5.266543558159635e-67,1.145521101568431e-64,29
NKG7,17.220491,2.3150983,1.8639699146168368e-66,3.9819057301002175e-64,29
H2AFX,17.189215,3.163553,3.198329310415539e-66,6.771966998318777e-64,29
CCNA2,17.054193,6.2489285,3.253326331269815e-65,6.768616156692312e-63,29
YBX1,17.004995,1.0079125,7.5411670416037075e-65,1.555430712391468e-62,29
PHF19,16.903666,3.6074612,4.2278674160022306e-64,8.500500486997427e-62,29
CENPW,16.897217,4.5484405,4.716510583684458e-64,9.403936018769528e-62,29
PSMB8,16.885,1.6996447,5.801571294250599e-64,1.1377737277560643e-61,29
ITM2A,16.750494,1.7786943,5.615849969021934e-63,1.0835873093453127e-60,29
GTSE1,16.595118,6.536695,7.559492431813229e-62,1.4241607553036482e-59,29
ISG15,16.559605,1.8517796,1.3648812374998874e-61,2.551261600657993e-59,29
TUBB4B,16.554861,1.9637226,1.4768305514427948e-61,2.7391199824666904e-59,29
PTPRC,16.504126,1.4684817,3.4265911170400426e-61,6.258367867656493e-59,29
CENPM,16.455614,3.1129167,7.644148738437321e-61,1.3751421256830928e-58,29
PCNA,16.421368,2.9296503,1.3449905267783853e-60,2.4015106972910184e-58,29
LMNB1,16.281858,3.8102562,1.327766909372894e-59,2.35319637582636e-57,29
CCL4L2,16.12583,2.4610548,1.6799003360196874e-58,2.933817185372777e-56,29
MS4A1,31.789932,5.9221396,8.917864114391575e-222,2.0144351566943423e-217,30
CD79B,31.76995,5.622194,1.683887951763222e-221,2.0144351566943423e-217,30
CD79A,31.191109,5.2041736,1.4064537834860577e-213,1.121693774122914e-209,30
HMGN1,31.069387,2.8861063,6.24381510219138e-212,3.734738003375774e-208,30
TCL1A,29.97028,6.6322446,2.3948341716164395e-197,1.1459760478018987e-193,30
BASP1,29.83471,4.4454966,1.3862302052948995e-195,5.527823981980961e-192,30
RGS13,29.109543,9.150309,2.7184267061882825e-186,9.29158248175155e-183,30
ACTB,29.051607,1.8832622,1.4685303515477584e-185,4.392007148891459e-182,30
VPREB3,28.955439,5.806065,2.396928923605753e-184,6.372102380687916e-181,30
ACTG1,28.773823,2.2970204,4.561193179358387e-182,1.0913110800932877e-178,30
ATP5L,28.754381,2.1053705,7.984377919003072e-182,1.7366747826369773e-178,30
LIMD2,28.264988,3.4268157,9.313986442933047e-176,1.8570536636134675e-172,30
LRMP,28.15129,5.769078,2.310770924655015e-174,4.252885011022761e-171,30
SERF2,27.798052,1.7754842,4.5793837101277845e-170,7.826166760608383e-167,30
GAPDH,27.710018,2.2536814,5.287881928461905e-169,8.434524201358636e-166,30
CORO1A,27.657562,3.1111038,2.263552704026062e-168,3.3848601247829728e-165,30
IRF8,27.513716,4.4623666,1.2033035610849346e-166,1.69354358838342e-163,30
SLC25A5,27.459352,2.8068507,5.3724153693536594e-166,7.141133895953092e-163,30
UBE2J1,27.322268,4.0133834,2.3070242796288718e-164,2.9051506797052836e-161,30
ARPC3,27.060915,2.3710465,2.8416999930753983e-161,3.399525701716099e-158,30
HLA-DMA,27.033054,3.5233228,6.043386004518605e-161,6.885431121148198e-158,30
MARCKSL1,26.866425,3.5897284,5.422644496380941e-159,5.897372373655018e-156,30
ARPC2,26.697655,2.422436,5.011456356631439e-157,5.2132219473375565e-154,30
OAZ1,26.458887,1.9626139,2.883304763794318e-154,2.8744145741059527e-151,30
HLA-DRA,26.33553,3.9139082,7.518243989064772e-153,7.195260227294549e-150,30
CFL1,26.108496,1.9389219,2.9197450928482e-150,2.6868392727494627e-147,30
CD74,25.763914,3.339287,2.2513342165899953e-146,1.9950156468937863e-143,30
CD53,25.651104,3.1648989,4.1098373670382854e-145,3.511856030134215e-142,30
JCHAIN,25.405287,4.9459357,2.2044370864755133e-142,1.7581120577004377e-139,30
PFN1,25.355051,1.9732287,7.904815104552836e-142,6.100987296501005e-139,30
CD37,25.342825,3.032884,1.0781970310177435e-141,8.061544426290792e-139,30
MEF2C,25.188263,3.2876294,5.386397643055325e-140,3.9053015153861123e-137,30
BCAS4,25.138542,4.2975554,1.8859328019361643e-139,1.327142006444843e-136,30
EAF2,24.984823,4.957054,8.938717988016957e-138,6.110507616608392e-135,30
TCEA1,24.937632,2.7470741,2.908520271465812e-137,1.933034889308084e-134,30
RP11-231C14.7,24.853697,5.9689016,2.3585139975081763e-136,1.5251298893075845e-133,30
HMGN2,24.41791,2.7437096,1.103741782350832e-131,6.771314329365643e-129,30
LAPTM5,24.386461,2.7851732,2.380755968168368e-131,1.4240491823599095e-128,30
NCF1,24.308893,3.3170686,1.5786594672997895e-130,9.21244058893043e-128,30
H3F3A,23.911808,1.5067191,2.308387737895531e-126,1.3150115480211542e-123,30
PARP1,23.881907,3.4394712,4.722502505292002e-126,2.567968066854919e-123,30
ACTR3,23.847044,2.6154225,1.0867571213533578e-125,5.778166863444542e-123,30
HLA-DRB5,23.834484,3.0807686,1.4668694158742392e-125,7.629634270479793e-123,30
HMGB1,23.791029,2.035643,4.1359961239967864e-125,2.10548602686696e-122,30
UCP2,23.63787,2.6294124,1.57316924955746e-123,7.681560707124854e-121,30
CD40,23.584887,3.9281209,5.508729122081063e-123,2.6360370594982303e-120,30
ANP32B,23.575817,2.6127906,6.824932050353845e-123,3.201829886995414e-120,30
HLA-DQA1,23.464348,3.1494713,9.435461943083859e-122,4.341401200965854e-119,30
POU2AF1,23.45251,5.998989,1.2461769232945488e-121,5.62566586165007e-119,30
HLA-DPB1,23.118063,2.8623297,3.0475491697260752e-118,1.350290026571594e-115,30
BCL7A,23.073086,4.4190707,8.628602684940685e-118,3.7535990516343783e-115,30
LAT2,22.897388,4.124274,4.932982969883065e-116,2.1076169738825396e-113,30
IGLC2,22.846407,4.7562685,1.5866890094772167e-115,6.66019670890384e-113,30
SMIM14,22.722412,3.253174,2.690219048664242e-114,1.1097617406610457e-111,30
ISG20,22.61205,2.7763026,3.298676346016123e-113,1.3376971229624027e-110,30
HLA-DPA1,22.588457,2.8851414,5.627893173828429e-113,2.2442162012836496e-110,30
LCP1,22.542917,2.782548,1.5758330303180602e-112,6.180882144818019e-110,30
H2AFV,22.426958,2.6869686,2.148308381935805e-111,8.290391346160656e-109,30
HMGA1,21.92535,3.4630468,1.4889110992953398e-106,5.654553485990524e-104,30
STX7,21.829468,3.0884345,1.2183204226992927e-105,4.554614755234888e-103,30
H2AFZ,21.74694,2.7387135,7.38425485919666e-105,2.718087411709835e-102,30
SRSF9,21.657835,2.2477744,5.1277910163544477e-104,1.8589019372317655e-101,30
LBR,21.631044,3.2447321,9.168507384732878e-104,3.2741150401062514e-101,30
CD22,21.351072,4.8389215,3.810937076850896e-101,1.3025782928676364e-98,30
RAN,21.33542,2.027951,5.326437458859156e-101,1.7949344033896363e-98,30
MBD4,21.260983,3.165562,2.6089287450040756e-100,8.669615160134376e-98,30
SYPL1,20.978601,2.3295503,1.0287298766067676e-97,3.326133922661287e-95,30
LSM10,20.942978,2.921885,2.1743904625107583e-97,6.936595494137653e-95,30
HLA-DQB1,20.929174,2.73802,2.904813272718544e-97,9.144810837245247e-95,30
SEL1L3,20.915333,3.623292,3.883064311986371e-97,1.2065739834881286e-94,30
HMGB2,20.880667,3.008914,8.026459704426679e-97,2.4620650626681115e-94,30
STAG3,20.75082,5.2594404,1.2051666321034412e-95,3.649976815152776e-93,30
DCK,20.716602,3.1999886,2.454069139656645e-95,7.339507279428111e-93,30
HERPUD1,20.62155,2.2550755,1.7583717092742002e-94,5.1939261130980886e-92,30
ARPC1B,20.61688,2.0551565,1.9364597966152158e-94,5.6502118407092257e-92,30
MOB1A,20.581451,2.3955064,4.0244168683586014e-94,1.1600987709921434e-91,30
RPL28,20.5779,0.8413516,4.3303288091583026e-94,1.2334219891419232e-91,30
EZR,20.5177,2.2009103,1.496278085357145e-93,4.211758761206477e-91,30
STMN1,20.48816,3.7630591,2.74584018081878e-93,7.63918281003141e-91,30
UQCRH,20.474651,1.7798057,3.6232724848067134e-93,9.964415801320164e-91,30
TNFRSF13C,20.450367,4.0713882,5.962475723311332e-93,1.6211158426812152e-90,30
ODC1,20.383345,2.6146874,2.350308015718683e-92,6.318367368998337e-90,30
DBI,20.345781,2.034045,5.0598503570475806e-92,1.345133107141338e-89,30
HLA-DMB,20.327833,2.8024583,7.295414316900514e-92,1.9181327796281505e-89,30
HLA-DRB1,20.216732,2.5993395,6.975476653965804e-91,1.814078852421585e-88,30
RHOH,20.203579,2.6233199,9.105346736347376e-91,2.3425217850951326e-88,30
ARHGDIB,20.198069,1.9078044,1.0180089962345318e-90,2.5911577919050435e-88,30
DAAM1,20.147928,3.6681087,2.8061780121315914e-90,6.993814074818798e-88,30
IGKC,19.984783,4.0006456,7.471145305405497e-89,1.842831160588989e-86,30
POU2F2,19.751038,3.639756,7.858566180772943e-87,1.899232873143166e-84,30
CD19,19.516092,4.762709,8.013717289198785e-85,1.898378216449209e-82,30
IGHG1,19.503357,4.212215,1.0280863068835389e-84,2.4115679390681916e-82,30
FCRLA,19.451656,5.0549383,2.8216481608665467e-84,6.554442125911942e-82,30
GCHFR,19.448368,3.131809,3.008535373059825e-84,6.921367051522055e-82,30
RFTN1,19.380789,3.5179036,1.1211447996853523e-83,2.5547152835496897e-81,30
PPIA,19.36947,1.4036062,1.3968390946378681e-83,3.1529030356892104e-81,30
SWAP70,19.30294,3.233938,5.073826770212059e-83,1.1345456009728385e-80,30
CSK,19.291285,2.7611928,6.357388216183912e-83,1.4083969487075584e-80,30
TPD52,19.138828,2.7089477,1.199353062731134e-81,2.6087019435368278e-79,30
UBE2N,19.120058,2.2165291,1.719158958712034e-81,3.7056393915445155e-79,30
H2AFZ,32.030525,3.6787443,4.0999231117513066e-225,9.809476037176178e-221,31
STMN1,31.675604,4.801045,3.3683527363665167e-220,4.0295603785152645e-216,31
CENPF,31.19072,6.986644,1.4235726846993237e-213,1.135346668470534e-209,31
TOP2A,30.767166,7.2548933,7.207816891245772e-208,4.3113556734986586e-204,31
HMGN2,29.452963,2.9393942,1.153637700525079e-190,5.520387124552609e-187,31
PTTG1,28.62319,4.215013,3.4575886974558677e-180,1.3787711195888183e-176,31
TUBA1B,27.605032,3.3602264,9.682280559161989e-168,3.3094034951215677e-164,31
MKI67,27.520304,6.4605207,1.0035153611625063e-166,3.001263566396766e-163,31
HMGB2,27.137161,3.4737053,3.589454449440817e-162,9.542365239702331e-159,31
KRT18,26.96446,3.6688569,3.860797738529906e-160,9.237344669206654e-157,31
BIRC5,26.5942,7.0874934,7.921862857164945e-156,1.7230771883684404e-152,31
NMU,26.452166,4.6701255,3.445321374932878e-154,6.869396601387003e-151,31
HMGB1,26.362862,2.0835521,3.655102358006991e-153,6.727075309051944e-150,31
S100A1,26.286102,3.7591712,2.765148557939819e-152,4.725638885519151e-149,31
SMC4,25.849203,3.867395,2.483798351788411e-147,3.9618239576593015e-144,31
H2AFV,25.774796,2.8883908,1.700098091971996e-146,2.542284184282624e-143,31
UBE2S,25.736048,4.091375,4.618912279837595e-146,6.500711482787899e-143,31
RHEB,25.587578,2.9234693,2.0975518156675013e-144,2.788112485647813e-141,31
KRT19,25.356405,3.5219731,7.637464189356227e-142,9.617577273396688e-139,31
UBE2C,25.289743,6.85448,4.142053698758656e-141,4.9551388398249806e-138,31
CKS2,25.26873,3.6501868,7.051235428964885e-141,8.03370756540066e-138,31
KRT8,25.11207,3.2002158,3.671403599868324e-139,3.9928182968386145e-136,31
CKS1B,25.001759,3.7910907,5.850103390718852e-138,6.08563364027562e-135,31
CDKN3,24.694561,6.481769,1.223516136556805e-134,1.2197436284690885e-131,31
GAPDH,24.669373,1.9916995,2.2806463913101796e-134,2.1826698223394945e-131,31
MAD2L1,24.637417,5.0787573,5.020624206998902e-134,4.62013287602522e-131,31
S100A6,24.56958,2.9549131,2.6717658149728886e-133,2.3675803292237532e-130,31
TPX2,24.51702,6.2731056,9.726605769489303e-133,8.311384630028609e-130,31
CCNB1,24.342072,6.08887,7.033868986299298e-131,5.803184460903345e-128,31
EPCAM,23.939735,3.027724,1.1819926605712325e-126,9.426785465609104e-124,31
CLDN3,23.93216,3.2080302,1.4174544978711187e-126,1.0940005263246576e-123,31
CLDN4,23.902899,3.2308068,2.8574342774596462e-126,2.1364678913281093e-123,31
FN1,23.78994,3.7763386,4.2448433991449854e-125,3.07764009599827e-122,31
GSTP1,23.705471,2.4866698,3.1664073379268294e-124,2.2282194696246268e-121,31
NUSAP1,23.612411,5.9425993,2.8737881480308744e-123,1.9645215779939057e-120,31
PTMA,23.499794,1.0597317,4.098511472176958e-122,2.7239162634251633e-119,31
PRC1,23.495079,5.9970727,4.579628113225469e-122,2.96141033073061e-119,31
HIST1H1C,23.276627,3.6698449,7.647979343986027e-120,4.815409310110781e-117,31
GPX4,23.125168,2.1538053,2.5851170145974598e-118,1.5859361459297134e-115,31
PTMS,23.11152,2.6994457,3.5461430894034855e-118,2.1211254889266947e-115,31
CENPW,23.060045,5.194075,1.166308488738342e-117,6.80612119550087e-115,31
KRT7,23.012722,3.0981305,3.476546987671005e-117,1.9804729339765826e-114,31
HMGB3,22.98618,4.7297716,6.408691219667052e-117,3.5659150260872994e-114,31
TNFRSF12A,22.97795,3.025016,7.745902490296238e-117,4.212010522336995e-114,31
HOPX,22.932718,3.0395503,2.1920050663034424e-116,1.1654647381416926e-113,31
NUCKS1,22.923046,2.4096243,2.73747753084559e-116,1.4238453783263388e-113,31
CLDN7,22.85381,2.8325095,1.3393566615954668e-115,6.805528570296617e-113,31
PPIA,22.85297,1.6119096,1.3653154366556783e-115,6.805528570296617e-113,31
TACSTD2,22.851576,3.1810343,1.4096030573018812e-115,6.882890356939756e-113,31
MZT2B,22.849464,2.1952226,1.4794333459955995e-115,7.079384447258143e-113,31
MGST1,22.671339,2.9829812,8.593897009085672e-114,4.031717251752624e-111,31
SPINT2,22.651686,2.7416098,1.342738492374709e-113,6.178146378568709e-111,31
S100A10,22.569263,2.6570709,8.687946423207491e-113,3.922034077767216e-110,31
S100A13,22.542229,2.890768,1.6005370746278354e-112,7.091564823619554e-110,31
PERP,22.371124,2.6841133,7.521624070354208e-111,3.2720432274053593e-108,31
HN1,22.265081,2.8167696,8.057611883249242e-110,3.4426146771182385e-107,31
TMEM238,22.095636,3.111314,3.4812504418643244e-108,1.4612701416148391e-105,31
NPC2,22.078058,2.7164268,5.136959453205282e-108,2.1190843427136134e-105,31
PDLIM1,22.066612,2.621271,6.616623044767133e-108,2.683208863883024e-105,31
CST6,21.944063,3.1833563,9.867839833577199e-107,3.9349655976361346e-104,31
ILF2,21.921886,2.5362227,1.606573899828546e-106,6.301456906114393e-104,31
PBK,21.870821,8.241295,4.926369217861078e-106,1.9011017726861959e-103,31
S100A11,21.839773,2.2995892,9.723705108531573e-106,3.6928471178845465e-103,31
KIF20B,21.83117,3.8972397,1.1738057154708795e-105,4.388199304430666e-103,31
LGALS3,21.703941,2.6872985,1.8831161988769334e-104,6.93160587297377e-102,31
LSM5,21.637342,2.3341017,7.998224234306183e-104,2.8994774701516626e-101,31
HMMR,21.594507,6.6019874,2.0228988833019246e-103,7.223862489833111e-101,31
RAN,21.556871,2.0138178,4.564344457295749e-103,1.6059780218420307e-100,31
ANP32E,21.4513,2.6469867,4.440771682180941e-102,1.5398536705487129e-99,31
H2AFX,21.419403,3.6569495,8.811075544978115e-102,3.0116256212735198e-99,31
SDC4,21.364023,2.663836,2.888275802404776e-101,9.733082654695307e-99,31
DTYMK,21.253918,3.5278294,3.0327015319169065e-100,1.007783567397832e-97,31
MPZL2,20.96427,2.7359884,1.3904000193244742e-97,4.557083679774982e-95,31
TM4SF1,20.83334,3.186046,2.1586944373663486e-96,6.979584203841521e-94,31
MZT1,20.768255,2.8594813,8.385062825843401e-96,2.6749468422817225e-93,31
APLP2,20.727804,2.4269733,1.944592557411983e-95,6.121884411663041e-93,31
TUBB4B,20.724377,2.655217,2.0881342078904785e-95,6.488402475063324e-93,31
CAV1,20.71493,2.5467727,2.5407528104182906e-95,7.793596377188208e-93,31
MT2A,20.690735,2.954296,4.197683196853635e-95,1.2713135211129121e-92,31
ADIRF,20.64238,2.7556787,1.1429354378112487e-94,3.4182341606339924e-92,31
ANXA3,20.495558,2.9689248,2.3586800405025047e-93,6.967133166550979e-91,31
CCNB2,20.446236,6.456911,6.489327940348891e-93,1.8934592719608239e-90,31
ASPM,20.400019,6.1639595,1.6715384718031285e-92,4.761098747185911e-90,31
TUBA1C,20.279184,3.127563,1.963590731940653e-91,5.5271613944014196e-89,31
COX8A,20.23187,1.7756798,5.131907421520071e-91,1.4277443833405723e-88,31
ANXA1,20.22282,2.1493423,6.165579997990968e-91,1.6956053681831254e-88,31
UBE2T,20.204126,4.9670587,9.004842673850965e-91,2.4482939297108884e-88,31
MAL2,20.17217,2.7033849,1.7192716624063964e-90,4.621943123003982e-88,31
NUF2,20.139029,6.3851476,3.3585399175403127e-90,8.928491785229947e-88,31
DLGAP5,20.133509,6.7137084,3.754522914773271e-90,9.871507171303877e-88,31
ANXA2,20.103971,2.3052647,6.811849935065873e-90,1.7715252341998485e-87,31
EMP2,20.047918,2.7085996,2.104732168781106e-89,5.414819555941585e-87,31
MDK,20.035223,2.6582434,2.7162410749468944e-89,6.913700421189298e-87,31
IGFBP6,20.025202,2.6138542,3.321634006839001e-89,8.365622657645256e-87,31
SKA2,20.01568,2.6622107,4.0211494052825184e-89,1.0021877153207245e-86,31
ARPC1A,19.936312,2.396263,1.9707392448020124e-88,4.8610213578487574e-86,31
ZWINT,19.85305,5.168102,1.037114067967265e-87,2.5320399173657937e-85,31
MET,19.802023,2.544658,2.859786627816487e-87,6.91143988455932e-85,31
CDK1,19.791811,5.489482,3.5022532923312797e-87,8.37949122723182e-85,31
MRPL51,19.682041,2.0212107,3.07366158124979e-86,7.209845783625733e-84,31
RGS5,23.098814,6.9468803,4.758821388430894e-118,1.1385956053959759e-113,32
SPARCL1,21.06703,5.292954,1.5963306851645592e-98,1.9096903986623623e-94,32
NDUFA4L2,20.94027,5.4014993,2.3015841448439955e-97,1.8355900749845814e-93,32
IGFBP7,20.68558,4.8442807,4.6713696108314603e-95,2.7941797327188384e-91,32
MYL9,19.775164,3.7124398,4.872433990704381e-87,2.3315571132318604e-83,32
TSC22D1,19.691097,4.057859,2.5705818436249077e-86,1.0250623531761591e-82,32
APOE,19.215727,4.2830644,2.7337765408077284e-82,9.344048216480816e-79,32
CALD1,18.985195,3.3919826,2.2609730133264034e-80,6.762005039605942e-77,32
NPC2,18.935936,3.4754355,5.768109000056057e-80,1.5334197326149024e-76,32
TAGLN,18.899673,4.8570266,1.1476183597729474e-79,2.745791687592754e-76,32
PLAC9,18.81945,4.058765,5.2324949813559614e-79,1.1381152265811158e-75,32
IFITM3,18.559393,3.3433428,6.8472964018264094e-77,1.3652367809174891e-73,32
SPARC,18.28549,3.434929,1.079871675277174e-74,1.9874622848216666e-71,32
TPM2,18.23956,4.2877774,2.504731088365054e-74,4.280585430015877e-71,32
MGP,18.203478,3.761636,4.843338353433327e-74,7.72544756294972e-71,32
ACTA2,18.056767,4.683658,6.979178514249642e-73,1.0436489070746059e-69,32
COX4I2,17.830772,4.971114,4.077539546253666e-71,5.7387771284508944e-68,32
ZCCHC12,17.770756,4.2430763,1.1907629310828291e-70,1.582788549393765e-67,32
THY1,17.681229,4.399537,5.850631652314782e-70,7.367484890172815e-67,32
TPM1,17.611444,3.1124322,2.0124085005235722e-69,2.4074442891763494e-66,32
LHFP,17.478678,4.315493,2.0827121793650115e-68,2.3729034096898697e-65,32
CLU,17.082417,3.641717,2.006344022052414e-65,2.181990321437548e-62,32
ADIRF,17.07303,3.1783302,2.356406401153465e-65,2.451277371912948e-62,32
DSTN,17.040382,2.5801346,4.120341533518827e-65,4.1076371471238115e-62,32
NGFRAP1,17.018047,2.7099385,6.035000923453396e-65,5.7757372837818385e-62,32
SEPW1,16.852192,2.4651637,1.0109739394167374e-63,9.303293259417253e-61,32
TIMP1,16.765089,2.939539,4.3935117629078945e-63,3.8933023125679367e-60,32
HIGD1B,16.607193,5.0352793,6.181882251671551e-62,5.28241838405334e-59,32
COL1A2,16.458353,3.4379048,7.306123110856945e-61,6.027803501736664e-58,32
C2orf40,16.420649,3.1858792,1.3610514515017553e-60,1.0732971322455652e-57,32
SPINT2,16.419344,2.8432138,1.3906299046899826e-60,1.0732971322455652e-57,32
MDK,16.258965,3.1081834,1.9297459422270363e-59,1.4428469191788773e-56,32
AK1,16.160727,2.8919213,9.543108201000656e-59,6.919042630822476e-56,32
APOC1,15.946924,3.1389804,2.9928003083141174e-57,2.1060511816683404e-54,32
CALM2,15.837747,1.8661491,1.708330430185785e-56,1.1678146820750026e-53,32
CPE,15.769971,2.8363545,5.0072848091899775e-56,3.3278971206855387e-53,32
S100A13,15.700751,2.915177,1.4946069382173755e-55,9.664855568591602e-53,32
